date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:54:45	369/369	---MCZ	200	added ('OK')	text/plain	etag:cacheable:e5286d8ee73096ae2dbd981fcb76ce19	https://www.carbonbeauty.com/robots.txt		(from )
00:54:46	109371/109371	---MCZ	200	added ('OK')	text/html	etag:cacheable:02b422544c708dfa0f6db330445b2369	https://www.carbonbeauty.com/	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/index.html	(from )
00:54:47	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2003%20May%202019%2019:24:44%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/logo.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/logo.0cfcd.delayed	(from https://www.carbonbeauty.com/)
00:54:48	387952/387952	---M-Z	200	added ('OK')	text/css	date:Wed,%2016%20Jan%202019%2018:42:19%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/main.css?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/maincfcd.css	(from https://www.carbonbeauty.com/)
00:54:49	6063/6063	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2015%20Feb%202019%2006:09:14%20GMT	http://cdn.shopify.com/s/assets/themes_support/api.jquery-e94e010e92e659b566dbc436fdfe5242764380e00398907a14955ba301a4749f.js	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/assets/themes_support/api.jquery-e94e010e92e659b566dbc436fdfe5242764380e00398907a14955ba301a4749f.js	(from https://www.carbonbeauty.com/)
00:54:49	2742/2742	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Mar%202019%2008:04:19%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-192.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-192cfcd.png	(from https://www.carbonbeauty.com/)
00:54:50	2296/2296	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Mar%202019%2020:16:29%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-160.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-160cfcd.png	(from https://www.carbonbeauty.com/)
00:54:50	297/297	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2008:03:10%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-96.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-96cfcd.png	(from https://www.carbonbeauty.com/)
00:54:51	294/294	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Apr%202019%2014:16:34%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-64.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-64cfcd.png	(from https://www.carbonbeauty.com/)
00:54:52	291/291	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Apr%202019%2012:19:17%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-32.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-32cfcd.png	(from https://www.carbonbeauty.com/)
00:54:52	291/291	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Mar%202019%2010:34:39%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-16.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-16cfcd.png	(from https://www.carbonbeauty.com/)
00:54:53	293/293	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2014:50:14%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-57.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-57cfcd.png	(from https://www.carbonbeauty.com/)
00:54:54	85656/85656	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/2.2.2/jquery.min.js	C:/Users/Lenovo/Desktop/trial/carbon/ajax.googleapis.com/ajax/libs/jquery/2.2.2/jquery.min.js	(from https://www.carbonbeauty.com/)
00:54:54	1652/1652	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Apr%202019%2014:50:14%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-114.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-114cfcd.png	(from https://www.carbonbeauty.com/)
00:54:54	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2003%20May%202019%2019:24:51%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-72.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-72cfcd.png	(from https://www.carbonbeauty.com/)
00:54:55	2112/2112	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Apr%202019%2023:36:33%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-144.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-144cfcd.png	(from https://www.carbonbeauty.com/)
00:54:56	294/294	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Apr%202019%2019:04:15%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-60.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-60cfcd.png	(from https://www.carbonbeauty.com/)
00:54:56	1749/1749	---M--	200	added ('OK')	image/png	date:Sat,%2016%20Mar%202019%2012:02:50%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-120.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-120cfcd.png	(from https://www.carbonbeauty.com/)
00:54:57	295/295	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Apr%202019%2014:32:28%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-76.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-76cfcd.png	(from https://www.carbonbeauty.com/)
00:54:57	2181/2181	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Apr%202019%2022:46:17%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-152.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-152cfcd.png	(from https://www.carbonbeauty.com/)
00:54:58	2571/2571	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Apr%202019%2019:58:32%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-180.png?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/favicon-180cfcd.png	(from https://www.carbonbeauty.com/)
00:54:59	51907/51907	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2004%20Mar%202019%2019:06:08%20GMT	https://cdn.shopify.com/s/javascripts/tricorder/trekkie.storefront.min.js?v=2017.09.05.1	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/javascripts/tricorder/trekkie.storefront.min97e4.js	(from https://www.carbonbeauty.com/)
00:54:59	5975/5975	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2015%20Feb%202019%2006:09:13%20GMT	http://cdn.shopify.com/s/assets/shop_events_listener-acf771159f9849ef6e5265782c99efe8b99406214c96a4373224ecafe285d7bb.js	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/assets/shop_events_listener-acf771159f9849ef6e5265782c99efe8b99406214c96a4373224ecafe285d7bb.js	(from https://www.carbonbeauty.com/)
00:55:00	392/392	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2015%20Feb%202019%2006:09:14%20GMT	http://cdn.shopify.com/s/assets/themes_support/ga_urchin_forms-99e991855b3d8ddc69e625c68ab0579dd9927b611c2ec4943d396c72e3af0849.js	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/assets/themes_support/ga_urchin_forms-99e991855b3d8ddc69e625c68ab0579dd9927b611c2ec4943d396c72e3af0849.js	(from https://www.carbonbeauty.com/)
00:55:01	90164/90164	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Apr%202019%2000:43:45%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/style.scss.css?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/style.scsscfcd.css	(from https://www.carbonbeauty.com/)
00:55:03	36575/36575	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2015%20Feb%202019%2006:09:13%20GMT	http://cdn.shopify.com/s/assets/storefront/features-e87392afe29fe307282f4e6aad12cb4bcc2afefd6b7febf0b70edfd315f9684c.js	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/assets/storefront/features-e87392afe29fe307282f4e6aad12cb4bcc2afefd6b7febf0b70edfd315f9684c.js	(from https://www.carbonbeauty.com/)
00:55:03	72586/72586	---MCZ	200	added ('OK')	text/html	etag:cacheable:77758431c7306b52b2f3f355c6912c9c	https://www.carbonbeauty.com/cart	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/cart.html	(from https://www.carbonbeauty.com/)
00:55:06	184017/184017	---MCZ	200	added ('OK')	text/html	etag:cacheable:fbd2fd30b2152d4447ceb56b852a298e	https://www.carbonbeauty.com/collections/skin-care	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/skin-care.html	(from https://www.carbonbeauty.com/)
00:55:07	164273/164273	---MCZ	200	added ('OK')	text/html	etag:cacheable:89ee0c4c7ab8b579670d1f16dae2560e	https://www.carbonbeauty.com/collections/makeup	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/makeup.html	(from https://www.carbonbeauty.com/)
00:55:07	328440/328440	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2022%20Mar%202019%2015:18:55%20GMT	http://cdn.shopify.com/s/assets/storefront/express_buttons-646307822f46ed653e67b5a23f6b2e4a7f38cb3a0df37b067fd9cc5898551c0c.js	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/assets/storefront/express_buttons-646307822f46ed653e67b5a23f6b2e4a7f38cb3a0df37b067fd9cc5898551c0c.js	(from https://www.carbonbeauty.com/)
00:55:08	165335/165335	---MCZ	200	added ('OK')	text/html	etag:cacheable:9187e620310cf5d0b9cac90c994698fb	https://www.carbonbeauty.com/collections/hair-care	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/hair-care.html	(from https://www.carbonbeauty.com/)
00:55:09	180572/180572	---MCZ	200	added ('OK')	text/html	etag:cacheable:1b289c8ab760e538ab6f8f820091da3e	https://www.carbonbeauty.com/collections/bath-body-1	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/bath-body-1.html	(from https://www.carbonbeauty.com/)
00:55:09	159041/159041	---MCZ	200	added ('OK')	text/html	etag:cacheable:5b057dd9e7d40c57f49cd951e5ff6ac8	https://www.carbonbeauty.com/collections/fragrance	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/fragrance.html	(from https://www.carbonbeauty.com/)
00:55:10	157712/157712	---MCZ	200	added ('OK')	text/html	etag:cacheable:f2b245fd81e5f819098ed26e45fe1aab	https://www.carbonbeauty.com/collections/men-s	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/men-s.html	(from https://www.carbonbeauty.com/)
00:55:12	169892/169892	---MCZ	200	added ('OK')	text/html	etag:cacheable:3f3460b830effa30d42d6703f198e985	https://www.carbonbeauty.com/collections/wellness	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/wellness.html	(from https://www.carbonbeauty.com/)
00:55:13	155664/155664	---MCZ	200	added ('OK')	text/html	etag:cacheable:23ec72c8ab9638a66e8a6d0ee419458c	https://www.carbonbeauty.com/collections/mom-baby	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/mom-baby.html	(from https://www.carbonbeauty.com/)
00:55:14	157357/157357	---MCZ	200	added ('OK')	text/html	etag:cacheable:8cb3a20ccf8b71f27deaae1141b02a47	https://www.carbonbeauty.com/collections/home-gifts	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/home-gifts.html	(from https://www.carbonbeauty.com/)
00:55:14	97620/97620	---MCZ	200	added ('OK')	text/html	etag:cacheable:e53112f602414e8d38d228a7313425ad	https://www.carbonbeauty.com/pages/brands	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/pages/brands.html	(from https://www.carbonbeauty.com/)
00:55:16	193209/193209	---MCZ	200	added ('OK')	text/html	etag:cacheable:66dd687be06874749b9cb332c1f3af89	https://www.carbonbeauty.com/collections/all?sort_by=created-descending	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/all3f84.html	(from https://www.carbonbeauty.com/)
00:55:16	5656/5656	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2015:41:28%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/nav-makeup.jpg?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/nav-makeupcfcd.jpg	(from https://www.carbonbeauty.com/)
00:55:17	160660/160660	---MCZ	200	added ('OK')	text/html	etag:cacheable:f51934d803f98ccbc29fc8fbda8f2271	https://www.carbonbeauty.com/collections/gift-guide	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/gift-guide.html	(from https://www.carbonbeauty.com/)
00:55:17	15016/15016	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2002:59:09%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/nav-fallpicks.jpg?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/nav-fallpickscfcd.jpg	(from https://www.carbonbeauty.com/)
00:55:17	7637/7637	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202019%2012:18:13%20GMT	http://cdn.shopify.com/s/files/1/0293/8269/t/10/assets/nav-haircare.jpg?0	C:/Users/Lenovo/Desktop/trial/carbon/cdn.shopify.com/s/files/1/0293/8269/t/10/assets/nav-haircarecfcd.jpg	(from https://www.carbonbeauty.com/)
00:55:18	86504/86504	---MCZ	200	added ('OK')	text/html	etag:cacheable:1e6e74fc2ac1c6e2a2e1607796ac09d4	https://www.carbonbeauty.com/pages/about	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/pages/about.html	(from https://www.carbonbeauty.com/)
00:55:18	134638/134638	---MCZ	200	added ('OK')	text/html	etag:cacheable:6b1595e170efd69fa3d2a259b63b4c44	https://www.carbonbeauty.com/pages/ingredient	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/pages/ingredient.html	(from https://www.carbonbeauty.com/)
00:55:18	81836/81836	---MCZ	200	added ('OK')	text/html	etag:cacheable:614fbc6a0eb7b0b7004072336affd2c0	https://www.carbonbeauty.com/blogs/carbon-journey	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/blogs/carbon-journey.html	(from https://www.carbonbeauty.com/)
00:55:19	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/1-1	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/1-1	(from https://www.carbonbeauty.com/)
00:55:19	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/31-bits	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/31-bits	(from https://www.carbonbeauty.com/)
00:55:19	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/akt-therapy	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/akt-therapy	(from https://www.carbonbeauty.com/)
00:55:20	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/alpyn-beauty	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/alpyn-beauty	(from https://www.carbonbeauty.com/)
00:55:21	90239/90239	---MCZ	200	added ('OK')	text/html	etag:cacheable:365120daccb33471235ab0613661ef38	https://www.carbonbeauty.com/collections/ambar	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/ambar.html	(from https://www.carbonbeauty.com/)
00:55:22	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/anima-mundi-herbals	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/anima-mundi-herbals	(from https://www.carbonbeauty.com/)
00:55:22	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/axiology	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/axiology	(from https://www.carbonbeauty.com/)
00:55:23	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/bear	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/bear	(from https://www.carbonbeauty.com/)
00:55:25	100146/100146	---MCZ	200	added ('OK')	text/html	etag:cacheable:795cb64fc0f14bc63d72543e41f99de3	https://www.carbonbeauty.com/collections/belle-fleur	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/belle-fleur.html	(from https://www.carbonbeauty.com/)
00:55:25	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/beuti-skincare	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/beuti-skincare	(from https://www.carbonbeauty.com/)
00:55:26	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/biocol-labs	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/biocol-labs	(from https://www.carbonbeauty.com/)
00:55:26	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/bulls-bay-saltworks	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/bulls-bay-saltworks	(from https://www.carbonbeauty.com/)
00:55:27	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/bybi-beauty	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/bybi-beauty	(from https://www.carbonbeauty.com/)
00:55:27	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/captain-blankenship	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/captain-blankenship	(from https://www.carbonbeauty.com/)
00:55:28	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/chuda	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/chuda	(from https://www.carbonbeauty.com/)
00:55:28	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/crux-supply-co	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/crux-supply-co	(from https://www.carbonbeauty.com/)
00:55:29	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/cyberderm	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/cyberderm	(from https://www.carbonbeauty.com/)
00:55:30	99458/99458	---MCZ	200	added ('OK')	text/html	etag:cacheable:e2f3b1664201e5ac9aa89e1e1811a4fb	https://www.carbonbeauty.com/collections/dedcool	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/dedcool.html	(from https://www.carbonbeauty.com/)
00:55:31	99377/99377	---MCZ	200	added ('OK')	text/html	etag:cacheable:d55ce70a431da9ea10cb9db890ea19d9	https://www.carbonbeauty.com/collections/dr-jacksons	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/dr-jacksons.html	(from https://www.carbonbeauty.com/)
00:55:31	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/doctor-rogers	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/doctor-rogers	(from https://www.carbonbeauty.com/)
00:55:31	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/eir-nyc	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/eir-nyc	(from https://www.carbonbeauty.com/)
00:55:32	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/ere-perez	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/ere-perez	(from https://www.carbonbeauty.com/)
00:55:32	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/evelyn-iona	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/evelyn-iona	(from https://www.carbonbeauty.com/)
00:55:34	100440/100440	---MCZ	200	added ('OK')	text/html	etag:cacheable:57d83f77a712e18e4b808b6c00633fd9	https://www.carbonbeauty.com/collections/evolvh	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/evolvh.html	(from https://www.carbonbeauty.com/)
00:55:34	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/fat-and-the-moon	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/fat-and-the-moon	(from https://www.carbonbeauty.com/)
00:55:35	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/fig-yarrow	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/fig-yarrow	(from https://www.carbonbeauty.com/)
00:55:35	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/french-girl-organics	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/french-girl-organics	(from https://www.carbonbeauty.com/)
00:55:36	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/gallinee	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/gallinee	(from https://www.carbonbeauty.com/)
00:55:36	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/graydon	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/graydon	(from https://www.carbonbeauty.com/)
00:55:37	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/gressa-skin	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/gressa-skin	(from https://www.carbonbeauty.com/)
00:55:37	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/hairprint	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/hairprint	(from https://www.carbonbeauty.com/)
00:55:38	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/herbalore	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/herbalore	(from https://www.carbonbeauty.com/)
00:55:38	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/herbivore-botanicals	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/herbivore-botanicals	(from https://www.carbonbeauty.com/)
00:55:40	99957/99957	---MCZ	200	added ('OK')	text/html	etag:cacheable:d1750cad8c3aff2b226504ca0966938f	https://www.carbonbeauty.com/collections/hudson-made	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/hudson-made.html	(from https://www.carbonbeauty.com/)
00:55:41	100159/100159	---MCZ	200	added ('OK')	text/html	etag:cacheable:56613fbaa18c11ba34eab11f06dc9a51	https://www.carbonbeauty.com/collections/innersense	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/innersense.html	(from https://www.carbonbeauty.com/)
00:55:41	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/kahina-giving-beauty	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/kahina-giving-beauty	(from https://www.carbonbeauty.com/)
00:55:42	145709/145709	---MCZ	200	added ('OK')	text/html	etag:cacheable:17465347111ab21be9aabe4b5fdf1828	https://www.carbonbeauty.com/collections/kalumi	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/kalumi.html	(from https://www.carbonbeauty.com/)
00:55:42	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577aedbe-60a%22	https://www.carbonbeauty.com/collections/kari-gran	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/kari-gran	(from https://www.carbonbeauty.com/)
00:55:43	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/keeko	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/keeko	(from https://www.carbonbeauty.com/)
00:55:44	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/kypris	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/kypris	(from https://www.carbonbeauty.com/)
00:55:44	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225bdba4d8-60a%22	https://www.carbonbeauty.com/collections/lady-suite	C:/Users/Lenovo/Desktop/trial/carbon/www.carbonbeauty.com/collections/lady-suite	(from https://www.carbonbeauty.com/)
